time	event
103748	T0
103766	S10
103770	T0
103772	P261
103778	T0
103797	S262
103801	T0
103802	P263
103807	T0
103822	S241
103829	T0
103830	P261
103834	T0
103856	S262
103862	T0
103863	P263
103868	T0
103889	S232
103894	T0
103916	S10
103924	T0
103949	S270
103957	T0
103958	P261
103961	T0
103983	S262
103988	T0
103989	P263
103994	T0
104014	S242
104019	T0
104021	P261
104025	T0
104043	S262
104050	T0
104052	P263
104059	T0
104080	S241
104085	T0
104105	S244
104108	T0
104128	S231
104136	T0
104153	S20
104161	T0
104185	S20
104193	T0
104210	S10
104214	T0
104240	S20
104246	T0
104268	S241
104273	T0
104296	S243
104300	T0
104318	S242
104324	T0
104325	P220
104331	T0
104351	S232
104356	T0
104359	S220
104365	T0
104383	S20
104387	T0
104406	S243
104413	T0
104434	S270
104438	T0
104457	S241
104464	T0
104465	P220
104469	T0
104487	S20
104490	T0
104491	P261
104497	T0
104513	S262
104521	T0
104524	S263
104530	T0
104534	S261
104539	T0
104560	S262
104565	T0
104566	P263
104570	T0
104582	S10
104586	T0
104607	S251
104612	T0
104631	S242
104636	T0
104657	S241
104662	T0
104681	S242
104685	T0
104703	S241
104707	T0
104723	S244
104731	T0
104757	S243
104764	T0
104782	S244
104788	T0
104803	S243
104809	T0
104830	S20
104834	T0
104857	S244
104860	T0
104876	S232
104880	T0
104895	S241
104899	T0
104917	S243
104922	T0
104946	S242
104949	T0
104968	S241
104975	T0
104991	S243
104997	T0
105016	S244
105019	T0
105039	S241
105047	T0
105069	S10
105073	T0
105090	S252
105096	T0
105115	S251
105118	T0
105137	S232
105140	T0
105158	S244
105165	T0
105185	S270
105190	T0
105214	S20
105217	T0
105238	S232
105244	T0
105261	S252
105268	T0
105290	S232
105295	T0
105318	S244
105325	T0
105328	T0
105334	T0
105353	S20
105361	T0
105383	S244
105386	T0
105409	S242
105415	T0
105435	S244
105442	T0
105462	S251
105465	T0
105482	S252
105490	T0
105509	S231
105514	T0
105531	S242
105539	T0
105563	S244
105570	T0
105591	S20
105599	T0
105601	P261
105608	T0
105627	S262
105630	T0
105632	P263
105640	T0
105661	S231
105664	T0
105677	S243
105680	T0
105701	S242
105704	T0
105726	S252
105732	T0
105747	S20
105753	T0
105778	S244
105784	T0
105800	S241
105805	T0
105825	S20
105832	T0
105848	S242
105856	T0
105877	S241
105885	T0
105907	S244
105910	T0
105912	P261
105916	T0
105934	S262
105940	T0
105941	P263
105948	T0
105969	S270
105972	T0
105989	S244
105992	T0
105994	P261
106000	T0
106018	S262
106022	T0
106023	P263
106029	T0
106054	S243
106062	T0
106079	S242
106084	T0
106105	S244
106113	T0
106137	S241
106143	T0
106163	S251
106167	T0
106182	S252
106186	T0
106187	P261
106193	T0
106208	S262
106214	T0
106216	P263
106223	T0
106245	S232
106250	T0
106272	S243
106277	T0
106296	S242
106304	T0
106324	S241
106328	T0
106347	S242
106350	T0
106364	S244
106369	T0
106392	S241
106395	T0
106413	S10
106417	T0
106437	S20
106443	T0
106459	S251
106467	T0
106489	S252
106496	T0
106512	S232
106518	T0
106538	S270
106544	T0
106564	S252
106570	T0
106588	S232
106591	T0
106607	S244
106610	T0
106614	T0
106621	T0
106643	S232
106649	T0
106672	S243
106678	T0
106697	S244
106702	T0
106718	S243
106721	T0
106740	S10
106745	T0
106767	S244
106774	T0
106791	S20
106796	T0
106820	S243
106823	T0
106843	S244
106851	T0
106853	P220
106861	T0
106862	P261
106867	T0
106883	S262
106886	T0
106888	P263
106895	T0
106915	S232
106919	T0
106940	S10
106947	T0
106970	S241
106975	T0
106993	S244
107000	T0
107018	S241
107024	T0
107042	S251
107050	T0
107065	S252
107071	T0
107072	P261
107080	T0
107100	S262
107106	T0
107108	P263
107115	T0
107132	S241
107137	T0
107157	S243
107163	T0
107183	S241
107188	T0
107209	S244
107214	T0
107232	S242
107239	T0
107262	S244
107270	T0
107292	S243
107299	T0
107324	S10
107329	T0
107349	S244
107356	T0
107378	S242
107385	T0
107402	S231
107408	T0
107409	P261
107415	T0
107434	S262
107441	T0
107442	P263
107446	T0
107467	S10
107473	T0
107474	P261
107482	T0
107502	S262
107510	T0
107512	P263
107518	T0
107537	S232
107540	T0
107541	P261
107545	T0
107565	S262
107571	T0
107573	P263
107580	T0
107598	S20
107602	T0
107621	S10
107624	T0
107642	S231
107645	T0
107668	S270
107675	T0
107697	S251
107703	T0
107720	S231
107725	T0
107745	S10
107749	T0
107769	S252
107772	T0
107792	S10
107797	T0
107818	S20
107824	T0
107849	S251
107857	T0
107883	S20
107886	T0
107902	S10
107909	T0
107929	S251
107934	T0
107957	S10
107960	T0
107976	S243
107979	T0
107998	S242
108004	T0
108022	S244
108027	T0
108045	S243
108051	T0
108073	S244
108076	T0
108095	S242
108101	T0
108119	S231
108127	T0
108152	S243
108158	T0
108179	S244
108182	T0
108205	S243
108210	T0
108228	S231
108234	T0
108252	S243
108260	T0
108279	S244
108287	T0
108288	P261
108292	T0
108313	S262
108318	T0
108319	P263
108322	T0
108345	S252
108353	T0
108375	S270
108380	T0
108382	P261
108386	T0
108404	S262
108411	T0
108412	P263
108415	T0
108430	S10
108433	T0
108453	S231
108459	T0
108477	S231
108483	T0
108499	S242
108502	T0
108528	S10
108531	T0
108555	S231
108561	T0
108580	S231
108585	T0
108586	P261
108594	T0
108612	S262
108616	T0
108618	P263
108624	T0
108646	S270
108654	T0
108668	S251
108675	T0
108695	S241
108699	T0
108723	S241
108729	T0
108731	P261
108736	T0
108755	S262
108758	T0
108760	P263
108767	T0
108786	S231
108792	T0
108812	S251
108818	T0
108837	S242
108840	T0
108861	S241
108868	T0
108888	S244
108896	T0
108917	S243
108922	T0
108947	S241
108954	T0
108972	S242
108975	T0
108996	S231
109004	T0
109023	S252
109026	T0
109041	S270
109048	T0
109069	S251
109076	T0
109094	S10
109102	T0
109103	P220
109109	T0
109128	S270
109136	T0
109154	S242
109158	T0
109183	S244
109188	T0
109209	S20
109215	T0
109234	S20
109241	T0
109262	S270
109268	T0
109288	S231
109292	T0
109313	S243
109317	T0
109338	S244
109342	T0
109360	S270
109363	T0
109364	P220
109372	T0
109393	S251
109397	T0
109414	S251
109422	T0
109439	S251
109442	T0
109443	P220
109448	T0
109472	S232
109475	T0
109496	S251
109499	T0
109522	S244
109529	T0
109548	S242
109555	T0
109574	S243
109582	T0
109605	S244
109610	T0
109627	S231
109633	T0
109654	S244
109662	T0
109680	S243
109685	T0
109711	S270
109715	T0
109735	S243
109743	T0
109763	S242
109770	T0
109791	S243
109799	T0
109819	S244
109822	T0
109844	S243
109852	T0
109875	S241
109879	T0
109900	S244
109908	T0
109929	S231
109933	T0
109953	S244
109961	T0
109981	S270
109985	T0
109987	P220
109991	T0
110008	S252
110011	T0
110031	S251
110036	T0
110053	S252
110057	T0
110058	P261
110064	T0
110083	S262
110090	T0
110093	S263
110101	T0
110122	S20
110125	T0
110143	S252
110149	T0
110168	S20
110172	T0
110189	S252
110192	T0
110208	S251
110212	T0
110233	S232
110241	T0
110242	P261
110245	T0
110265	S262
110273	T0
110274	P263
110277	T0
110302	S10
110305	T0
110319	S243
110325	T0
110345	S242
110350	T0
110371	S20
110378	T0
110392	S252
110400	T0
110424	S251
110428	T0
110446	S241
110450	T0
110471	S244
110474	T0
110493	S241
110500	T0
110519	S242
110525	T0
110547	S243
110550	T0
110571	S242
110578	T0
110603	S243
110607	T0
110627	S231
110630	T0
110653	S232
110660	T0
110681	S270
110685	T0
110702	S241
110708	T0
110726	S242
110731	T0
110751	S244
110755	T0
110770	S242
110774	T0
110793	S244
110800	T0
110820	S243
110826	T0
110845	S10
110850	T0
110868	S243
110876	T0
110895	S10
110899	T0
110918	S232
110922	T0
110945	S231
110949	T0
110969	S242
110976	T0
110992	S252
110997	T0
111008	S10
111016	T0
111033	S243
111039	T0
111063	S241
111071	T0
111092	S244
111097	T0
111118	S241
111122	T0
111124	P261
111130	T0
111152	S262
111156	T0
111157	P263
111161	T0
111181	S242
111184	T0
111198	S243
111204	T0
111225	S244
111233	T0
111256	S232
111263	T0
111283	S270
111289	T0
111312	S241
111317	T0
111334	S243
111341	T0
111362	S242
111366	T0
111387	S10
111394	T0
111418	S243
111423	T0
111447	S244
111453	T0
111472	S20
111479	T0
111502	S241
111507	T0
111527	S242
111531	T0
111551	S241
111555	T0
111577	S243
111580	T0
111597	S243
111602	T0
111616	S252
111622	T0
111643	S251
111649	T0
111666	S20
111674	T0
111689	S242
111692	T0
111714	S243
111722	T0
111738	S242
111741	T0
111758	S231
111766	T0
111787	S270
111792	T0
111806	S10
111812	T0
111831	S231
111834	T0
111854	S241
111857	T0
111874	S244
111878	T0
111901	S242
111906	T0
111926	S243
111930	T0
111931	P220
111939	T0
111961	S251
111968	T0
111989	S231
111994	T0
112013	S242
112019	T0
112039	S241
112044	T0
112065	S20
112071	T0
112091	S242
112095	T0
112112	S243
112120	T0
112142	S244
112149	T0
112169	S242
112174	T0
112194	S20
112200	T0
112219	S231
112223	T0
112247	S20
112251	T0
112270	S10
112276	T0
112296	S20
112302	T0
112321	S244
112325	T0
112345	S241
112349	T0
112368	S231
112373	T0
112393	S20
112398	T0
112417	S232
112423	T0
112424	P220
112432	T0
112452	S242
112460	T0
112484	S241
112491	T0
112494	S261
112502	T0
112524	S262
112532	T0
112534	P263
112537	T0
112558	S242
112562	T0
112579	S241
112584	T0
112604	S252
112608	T0
112629	S251
112637	T0
112652	S252
112658	T0
112661	S220
112666	T0
112667	P261
112675	T0
112697	S262
112703	T0
112704	P263
112712	T0
112730	S252
112733	T0
112749	S251
112752	T0
112771	S252
112778	T0
112797	S251
112803	T0
112804	P220
112811	T0
112831	S241
112839	T0
112859	S10
112867	T0
112887	S232
112893	T0
112914	S244
112918	T0
112938	S241
112944	T0
112965	S242
112969	T0
112992	S241
112995	T0
113010	S244
113014	T0
113016	P261
113020	T0
113033	S262
113036	T0
113037	P263
113040	T0
113067	S241
113073	T0
113089	S243
113092	T0
113113	S231
113120	T0
113142	S243
113146	T0
113162	S242
113167	T0
113191	S241
113194	T0
113215	S242
113222	T0
113223	P220
113227	T0
113229	P261
113233	T0
113254	S262
113260	T0
113261	P263
113269	T0
113290	S10
113297	T0
113311	S231
113316	T0
113333	S241
113340	T0
113357	S243
113362	T0
113380	S244
113385	T0
113401	S241
113409	T0
113424	S232
113430	T0
113448	S243
113456	T0
113478	S241
113485	T0
113504	S242
113511	T0
113534	S241
113537	T0
113539	P220
113547	T0
113564	S20
113571	T0
113591	S270
113599	T0
113616	S20
113620	T0
113637	S244
113644	T0
113668	S241
113672	T0
113692	S243
113697	T0
113715	S243
113721	T0
113743	S242
113748	T0
113772	S231
113778	T0
113797	S243
113801	T0
113819	S242
113825	T0
113848	S241
113855	T0
113875	S10
113881	T0
113901	S10
113908	T0
113927	S242
113933	T0
113948	S243
113953	T0
113974	S242
113977	T0
113997	S241
114002	T0
114023	S243
114027	T0
114046	S252
114052	T0
114068	S270
114073	T0
114088	S232
114093	T0
114111	S270
114117	T0
114143	S232
114149	T0
114172	S252
114178	T0
114200	S251
114208	T0
114230	S232
114238	T0
114259	S251
114262	T0
114284	S231
114287	T0
114304	S251
114310	T0
114333	S244
114336	T0
114361	S252
114364	T0
114365	P261
114368	T0
114389	S262
114395	T0
114396	P263
114402	T0
114403	P261
114410	T0
114429	S262
114432	T0
114433	P263
114441	T0
114463	S244
114471	T0
114477	T0
114485	T0
114487	P261
114490	T0
114508	S262
114511	T0
114513	P263
114518	T0
114520	P261
114524	T0
114549	S262
114553	T0
114554	P263
114562	T0
114582	S10
114587	T0
114607	S244
114611	T0
114612	P261
114620	T0
114644	S262
114649	T0
114650	P263
114655	T0
114674	S243
114679	T0
114696	S242
114703	T0
114724	S241
114727	T0
114746	S243
114754	T0
114775	S251
114782	T0
114806	S242
114813	T0
114836	S252
114844	T0
114865	S251
114873	T0
114897	S252
114905	T0
114926	S251
114931	T0
114953	S242
114959	T0
114979	S20
114983	T0
115002	S20
115006	T0
115025	S270
115032	T0
115050	S20
115053	T0
115067	S242
115072	T0
115092	S241
115095	T0
115117	S244
115123	T0
115138	S243
115141	T0
115165	S20
115171	T0
115193	S232
115197	T0
115219	S231
115227	T0
115247	S270
115251	T0
115267	S242
115271	T0
115293	S244
115296	T0
115312	S241
115318	T0
115336	S270
115342	T0
115362	S20
115365	T0
115387	S243
115391	T0
115407	S242
115410	T0
115431	S244
115434	T0
115457	S242
115460	T0
115462	P261
115469	T0
115485	S262
115492	T0
115493	P263
115500	T0
115518	S242
115522	T0
115545	S241
115552	T0
115573	S244
115580	T0
115600	S242
115605	T0
115625	S242
115629	T0
115649	S232
115655	T0
115673	S242
115678	T0
115696	S243
115700	T0
115720	S241
115727	T0
115749	S243
115756	T0
115778	S244
115782	T0
115799	S252
115805	T0
115827	S251
115830	T0
115850	S10
115858	T0
115876	S232
115882	T0
115898	S251
115906	T0
115926	S232
115934	T0
115959	S251
115965	T0
115984	S270
115992	T0
116017	S10
116023	T0
116024	P261
116032	T0
116052	S262
116055	T0
116057	P263
116060	T0
116079	S244
116087	T0
116109	S252
116112	T0
116134	S231
116139	T0
116140	P261
116145	T0
116172	S262
116176	T0
116178	P263
116183	T0
116202	S244
116208	T0
116230	S241
116237	T0
116252	S244
116259	T0
116279	S10
116283	T0
116301	S252
116304	T0
116323	S251
116327	T0
116350	S10
116354	T0
116373	S241
116380	T0
116397	S242
116402	T0
116419	S241
116422	T0
116444	S10
116448	T0
116462	S241
116470	T0
116486	S10
116493	T0
116510	S243
116518	T0
116538	S242
116544	T0
116564	S243
116570	T0
116595	S242
116601	T0
116620	S243
116627	T0
116645	S242
116651	T0
116676	S10
116680	T0
116701	S244
116709	T0
116732	S243
116739	T0
116757	S241
116760	T0
116778	S10
116783	T0
116802	S251
116805	T0
116827	S252
116834	T0
116853	S251
116856	T0
116873	S242
116881	T0
116903	S231
116908	T0
116909	P261
116917	T0
116937	S262
116945	T0
116947	P263
116954	T0
116972	S251
116976	T0
116993	S252
116996	T0
117019	S10
117024	T0
117043	S243
117051	T0
117072	S244
117079	T0
117099	S243
117107	T0
117127	S270
117133	T0
117153	S270
117156	T0
117174	S20
117177	T0
117194	S231
117199	T0
117222	S270
117227	T0
117249	S242
117255	T0
117274	S243
117277	T0
117297	S231
117302	T0
117321	S10
117329	T0
117345	S252
117348	T0
117372	S251
117377	T0
117378	P220
117385	T0
117412	S241
117418	T0
117440	S20
117445	T0
117467	S270
117474	T0
117497	S242
117503	T0
117527	S243
117532	T0
117533	P220
117538	T0
117539	P261
117544	T0
117565	S262
117568	T0
117569	P263
117573	T0
117594	S242
117602	T0
117603	P220
117610	T0
117626	S232
117629	T0
117649	S251
117652	T0
117667	S270
117673	T0
117697	S232
117700	T0
117701	P261
117704	T0
117726	S262
117730	T0
117732	P263
117737	T0
117755	S244
117760	T0
117762	P261
117766	T0
117784	S262
117788	T0
117790	P263
117796	T0
117818	S10
117824	T0
117828	T0
117833	T0
117834	P261
117842	T0
117859	S262
117867	T0
117868	P263
117871	T0
117892	S20
117900	T0
117922	S244
117928	T0
117940	S231
117945	T0
117946	P261
117950	T0
117968	S262
117975	T0
117976	P263
117979	T0
117980	P220
117983	T0
118001	S232
118008	T0
118025	S251
118028	T0
118046	S241
118053	T0
118072	S244
118080	T0
118105	S243
118109	T0
118130	S241
118134	T0
118150	S242
118158	T0
118175	S270
118183	T0
118184	P261
118192	T0
118209	S262
118217	T0
118218	P263
118223	T0
118239	S232
118247	T0
118265	S270
118272	T0
118291	S20
118298	T0
118317	S232
118324	T0
118342	S232
118350	T0
118370	S242
118374	T0
118396	S242
118402	T0
118419	S243
118424	T0
118439	S20
118447	T0
118465	S241
118472	T0
118490	S244
118494	T0
118514	S241
118522	T0
118541	S242
118545	T0
118563	S241
118571	T0
118590	S243
118596	T0
118617	S241
118621	T0
118638	S242
118646	T0
118663	S244
118666	T0
118685	S243
118693	T0
118694	P261
118697	T0
118719	S262
118725	T0
118727	P263
118735	T0
118754	S10
118759	T0
118761	P220
118764	T0
118784	S20
118790	T0
118806	S252
118812	T0
118831	S251
118836	T0
118859	S20
118866	T0
118867	P261
118874	T0
118895	S262
118900	T0
118901	P263
118905	T0
118924	S252
118929	T0
118948	S244
118956	T0
118974	S241
118978	T0
119002	S244
119010	T0
119013	S261
119020	T0
119038	S262
119043	T0
119044	P263
119051	T0
119072	S243
119078	T0
119092	S231
119096	T0
119113	S244
119121	T0
119139	S243
119147	T0
119168	S241
119173	T0
119191	S231
119197	T0
119220	S241
119227	T0
119239	S243
119244	T0
119259	S231
119265	T0
119266	P261
119272	T0
119292	S262
119295	T0
119297	P263
119302	T0
119322	S270
119330	T0
119346	S241
119351	T0
119372	S244
119380	T0
119399	S242
119406	T0
119426	S241
119434	T0
119435	P220
119439	T0
119462	S231
119465	T0
119484	S20
119489	T0
119491	P261
119499	T0
119513	S262
119519	T0
119523	S263
119531	T0
119549	S251
119552	T0
119574	S20
119580	T0
119596	S243
119599	T0
119618	S244
119622	T0
119643	S241
119646	T0
119671	S244
119677	T0
119697	S242
119705	T0
119726	S241
119733	T0
119755	S242
119759	T0
119781	S241
119789	T0
119790	P261
119798	T0
119816	S262
119823	T0
119824	P263
119827	T0
119856	S231
119864	T0
119886	S242
119893	T0
119915	S270
119923	T0
119942	S270
119945	T0
119961	S251
119967	T0
119988	S252
119994	T0
120014	S243
120019	T0
120038	S242
120041	T0
120064	S241
120068	T0
120089	S243
120092	T0
120108	S231
120111	T0
120130	S232
120136	T0
120156	S243
120162	T0
120186	S242
120194	T0
120211	S252
120215	T0
120231	S251
120235	T0
120254	S252
120258	T0
120274	S270
120282	T0
120284	P220
120287	T0
120306	S241
120311	T0
120329	S243
120335	T0
120353	S241
120358	T0
120373	S243
120376	T0
120397	S244
120402	T0
120420	S242
120423	T0
120438	S241
120441	T0
120459	S242
120465	T0
120484	S241
120491	T0
120493	P261
120498	T0
120515	S262
120522	T0
120525	S263
120532	T0
120534	P261
120540	T0
120557	S262
120561	T0
120562	P263
120566	T0
120583	S270
120587	T0
120606	S252
120609	T0
120627	S251
120633	T0
120650	S252
120656	T0
120673	S231
120681	T0
120684	S220
120692	T0
120711	S241
120718	T0
120738	S244
120744	T0
120762	S242
120770	T0
120792	S244
120798	T0
120819	S242
120824	T0
120844	S244
120849	T0
120867	S242
120872	T0
120886	S10
120891	T0
120912	S243
120919	T0
120940	S244
120943	T0
120963	S243
120967	T0
120989	S10
120992	T0
121013	S241
121016	T0
121034	S242
121040	T0
121056	S242
121061	T0
121076	S10
121083	T0
121101	S20
121109	T0
121130	S231
121134	T0
121149	S243
121154	T0
121170	S244
121175	T0
121197	S232
121203	T0
121223	S242
121231	T0
121255	S241
121262	T0
121279	S252
121284	T0
121304	S242
121309	T0
121331	S232
121338	T0
121363	S243
121370	T0
121384	S241
121388	T0
121407	S244
121410	T0
121427	S243
121431	T0
121448	S244
121455	T0
121476	S244
121479	T0
121480	P220
121485	T0
121502	S244
121509	T0
121533	S242
121537	T0
121549	S244
121553	T0
121573	S242
121577	T0
121598	S241
121601	T0
121602	P261
121608	T0
121623	S262
121629	T0
121631	P263
121635	T0
121649	S242
121654	T0
121670	S241
121674	T0
121691	S270
121696	T0
121716	S242
121724	T0
121742	S232
121750	T0
121770	S251
121778	T0
121797	S243
121805	T0
121829	S244
121832	T0
121853	S241
121857	T0
121877	S270
121882	T0
121899	S242
121904	T0
121925	S10
121931	T0
121946	S270
121951	T0
121969	S232
121973	T0
121997	S231
122004	T0
122007	S220
122010	T0
122011	P261
122015	T0
122037	S262
122041	T0
122044	S263
122048	T0
122051	S261
122054	T0
122073	S262
122077	T0
122078	P263
122084	T0
122103	S244
122107	T0
122124	S244
122127	T0
122141	S242
122144	T0
122161	S244
122166	T0
122168	P220
122172	T0
122188	S251
122193	T0
122194	P261
122200	T0
122219	S262
122225	T0
122228	S263
122233	T0
122249	S242
122254	T0
122272	S270
122276	T0
122299	S231
122303	T0
122320	S251
122327	T0
122329	P220
122336	T0
122355	S242
122363	T0
122381	S243
122387	T0
122388	P220
122395	T0
122416	S241
122421	T0
122438	S242
122442	T0
122461	S232
122464	T0
122483	S241
122486	T0
122507	S20
122515	T0
122535	S20
122538	T0
122554	S242
122560	T0
122577	S243
122580	T0
122597	S241
122603	T0
122618	S244
122622	T0
122640	S252
122647	T0
122662	S251
122668	T0
122683	S252
122690	T0
122710	S20
122714	T0
122733	S252
122737	T0
122754	S251
122759	T0
122778	S252
122786	T0
122807	S232
122815	T0
122837	S251
122843	T0
122867	S252
122875	T0
122898	S243
122901	T0
122916	S241
122924	T0
122944	S242
122952	T0
122969	S244
122973	T0
122992	S243
122996	T0
123015	S270
123022	T0
123044	S270
123050	T0
123073	S244
123078	T0
123089	S243
123094	T0
123096	P220
123103	T0
123124	S252
123132	T0
123152	S232
123158	T0
123179	S270
123183	T0
123203	S231
123208	T0
123230	S243
123238	T0
123259	S10
123262	T0
123284	S243
123287	T0
123306	S242
123310	T0
123322	S243
123330	T0
123352	S244
123359	T0
123378	S243
123386	T0
123406	S242
123410	T0
123432	S241
123435	T0
123452	S244
123460	T0
123476	S241
123481	T0
123502	S244
123505	T0
123523	S243
123528	T0
123548	S252
123555	T0
123573	S252
123578	T0
123600	S241
123608	T0
123623	S242
123629	T0
123652	S252
123660	T0
123679	S20
123686	T0
123708	S243
123716	T0
123737	S242
123742	T0
123767	S244
123775	T0
123787	S241
123795	T0
123814	S244
123817	T0
123839	S231
123847	T0
123867	S270
123871	T0
123892	S243
123895	T0
123915	S244
123923	T0
123942	S20
123950	T0
123975	S232
123981	T0
123998	S20
124006	T0
124028	S243
124033	T0
124051	S241
124054	T0
124077	S244
124082	T0
124105	S241
124112	T0
124133	S243
124139	T0
124160	S244
124165	T0
124167	P261
124171	T0
124192	S262
124200	T0
124201	P263
124209	T0
124210	P261
124218	T0
124235	S262
124240	T0
124242	P263
124249	T0
124250	P220
124255	T0
124270	S10
124274	T0
124275	P261
124278	T0
124299	S262
124304	T0
124305	P263
124310	T0
124326	S232
124331	T0
124351	S270
124357	T0
124358	P261
124365	T0
124382	S262
124386	T0
124388	P263
124396	T0
124399	S220
124405	T0
124426	S232
124430	T0
124449	S252
124454	T0
124474	S10
124479	T0
124481	P261
124485	T0
124506	S262
124509	T0
124511	P263
124514	T0
124537	S231
124543	T0
124562	S243
124565	T0
124586	S244
124594	T0
124612	S270
124618	T0
124641	S251
124647	T0
124668	S20
124673	T0
124696	S231
124699	T0
124721	S232
124725	T0
124741	S242
124744	T0
124759	S270
124766	T0
124790	S231
124798	T0
124815	S20
124822	T0
124840	S242
124843	T0
124858	S243
124866	T0
124880	S242
124885	T0
124904	S241
124912	T0
124928	S244
124931	T0
124954	S241
124960	T0
124982	S242
124987	T0
125009	S241
125012	T0
125033	S242
125039	T0
125055	S251
125060	T0
125078	S231
125082	T0
125102	S252
125110	T0
125111	P220
125117	T0
125136	S251
125144	T0
125170	S252
125175	T0
125195	S243
125198	T0
125217	S241
125222	T0
125237	S243
125240	T0
125259	S242
125262	T0
125283	S252
125287	T0
125301	S251
125305	T0
125321	S243
125327	T0
125345	S242
125353	T0
125374	S241
125381	T0
125399	S243
125407	T0
125424	S241
125428	T0
125447	S242
125450	T0
125470	S243
125476	T0
125497	S251
125500	T0
125518	S252
125525	T0
125542	S251
125545	T0
125564	S10
125567	T0
125584	S270
125590	T0
125612	S242
125615	T0
125631	S243
125637	T0
125660	S251
125666	T0
125680	S270
125684	T0
125702	S243
125705	T0
125721	S244
125728	T0
125749	S244
125752	T0
125770	S242
125774	T0
125776	P220
125783	T0
125804	S232
125807	T0
125826	S10
125834	T0
125852	S231
125858	T0
125874	S241
125879	T0
125899	S243
125904	T0
125925	S10
125931	T0
125951	S251
125955	T0
125975	S270
125983	T0
126003	S20
126007	T0
126027	S252
126032	T0
126056	S20
126060	T0
126082	S10
126085	T0
126102	S251
126107	T0
126127	S243
126135	T0
126160	S244
126164	T0
126181	S243
126189	T0
126213	S270
126220	T0
126238	S270
126241	T0
126245	S220
126251	T0
126265	S232
126272	T0
126273	P220
126280	T0
126300	S10
126304	T0
126327	S242
126335	T0
126352	S231
126360	T0
126379	S243
126382	T0
126403	S241
126409	T0
126427	S243
126430	T0
126448	S231
126451	T0
126469	S241
126477	T0
126492	S242
126496	T0
126514	S242
126519	T0
126540	S10
126546	T0
126564	S251
126569	T0
126590	S231
126595	T0
126613	S244
126619	T0
126638	S242
126641	T0
126658	S243
126665	T0
126675	T0
126678	T0
126679	P220
126683	T0
126704	S270
126710	T0
126731	S20
126736	T0
126737	P220
126743	T0
126744	P261
126751	T0
126771	S262
126776	T0
126777	P263
126783	T0
126797	S10
126804	T0
126826	S241
126831	T0
126852	S244
126860	T0
126882	S242
126887	T0
126906	S270
126914	T0
126933	S241
126938	T0
126952	S243
126956	T0
126976	S244
126984	T0
127007	S20
127014	T0
127032	S242
127039	T0
127058	S244
127062	T0
127086	S241
127092	T0
127112	S242
127120	T0
127145	S241
127152	T0
127175	S242
127181	T0
127202	S270
127205	T0
127220	S10
127223	T0
127240	S20
127248	T0
127264	S251
127268	T0
127287	S252
127294	T0
127315	S251
127322	T0
127344	S252
127347	T0
127372	S244
127376	T0
127395	S241
127400	T0
127402	P220
127408	T0
127427	S243
127432	T0
127452	S10
127456	T0
127481	S231
127485	T0
127505	S252
127512	T0
127528	S251
127532	T0
127535	S261
127543	T0
127573	S262
127576	T0
127577	P263
127585	T0
127609	S231
127616	T0
127632	S242
127639	T0
127655	S251
127662	T0
127675	S270
127680	T0
127702	S251
127709	T0
127712	S261
127717	T0
127733	S262
127737	T0
127738	P263
127744	T0
127761	S270
127765	T0
127786	S232
127793	T0
127811	S231
127815	T0
127833	S231
127840	T0
127857	S251
127865	T0
127883	S241
127886	T0
127908	S20
127915	T0
127916	P261
127920	T0
127942	S262
127947	T0
127948	P263
127953	T0
127975	S241
127983	T0
127984	P220
127988	T0
128009	S270
128015	T0
128035	S241
128043	T0
128057	S20
128063	T0
128066	S220
128073	T0
128098	S241
128101	T0
128123	S244
128130	T0
128150	S244
128153	T0
128171	S243
128179	T0
128195	S242
128202	T0
128222	S251
128226	T0
128244	S252
128248	T0
128267	S251
128271	T0
128293	S252
128298	T0
128316	S231
128320	T0
128343	S243
128350	T0
128370	S241
128378	T0
128379	P261
128387	T0
128409	S262
128414	T0
128415	P263
128422	T0
128440	S244
128444	T0
128461	S241
128469	T0
128490	S244
128498	T0
128512	S242
128515	T0
128531	S270
128535	T0
128537	P220
128540	T0
128559	S231
128567	T0
128568	P220
128571	T0
128588	S10
128591	T0
128609	S242
128614	T0
128635	S244
128639	T0
128661	S242
128664	T0
128687	S252
128694	T0
128707	S20
128715	T0
128736	S232
128742	T0
128760	S241
128768	T0
128789	S244
128793	T0
128812	S251
128819	T0
128820	P261
128823	T0
128846	S262
128850	T0
128851	P263
128854	T0
128855	P220
128862	T0
128863	P220
128869	T0
128891	S270
128898	T0
128899	P220
128903	T0
128922	S231
128928	T0
128945	S270
128950	T0
128968	S20
128972	T0
128993	S243
128996	T0
128999	S220
129003	T0
129025	S231
129033	T0
129051	S243
129056	T0
129080	S241
129083	T0
129110	S270
129115	T0
129133	S243
129140	T0
129157	S244
129161	T0
129177	S243
129184	T0
129199	S10
129202	T0
129219	S20
129222	T0
129236	S251
129241	T0
129260	S270
129264	T0
129290	S241
129293	T0
129310	S242
129316	T0
129334	S243
129341	T0
129360	S241
129367	T0
129385	S252
129392	T0
129417	S251
129420	T0
129444	S242
129449	T0
129467	S20
129472	T0
129492	S270
129499	T0
129522	S243
129529	T0
129547	S242
129554	T0
129571	S243
129577	T0
129594	S244
129598	T0
129619	S241
129624	T0
129626	P261
129629	T0
129649	S262
129656	T0
129658	P263
129665	T0
129666	P220
