time	event
52631	S160
52634	T160
52661	S160
52667	T0
52696	S44
52704	T0
52728	T21
52731	T0
52831	S22
52836	T0
52839	T23
52845	T0
52879	S160
52882	T0
52888	S70
52890	T70
52897	S70
52905	T0
52930	S160
52932	T160
52966	S160
52973	T0
52989	S70
52991	T70
53005	S70
53010	T0
53035	S160
53039	T160
53068	S160
53071	T160
53106	S160
53112	T0
53276	S32
53281	T0
53288	T0
53294	T0
53323	S160
53327	T160
53354	S160
53357	T0
53380	S70
53383	T70
53398	S70
53404	T0
53442	S160
53445	T160
53482	S160
53489	T0
53672	S32
53677	T0
53679	T0
53683	T0
53693	S70
53696	T0
53721	S160
53726	T0
53740	S70
53744	T70
53760	S70
53762	T70
53774	S70
53777	T0
53806	S160
53813	T0
53832	S70
53835	T0
53866	S160
53872	T0
53902	S44
53908	T0
53922	S70
53928	T0
53960	T21
53963	T0
53975	S22
53981	T0
53984	T23
53992	T0
54138	S43
54146	T0
54152	T0
54155	T0
54183	S160
54187	T160
54216	S160
54219	T160
54253	S160
54257	T160
54283	S160
54288	T0
54301	T11
54308	T0
54311	S12
54319	T0
54331	T13
54335	T0
54369	S160
54372	T160
54406	S160
54413	T0
54437	S44
54445	T0
54491	T21
54494	T0
54495	P22
54503	T0
54506	T23
54513	T0
54546	S160
54549	T160
54570	S160
54576	T0
54596	S44
54601	T0
54626	S160
54630	T160
54666	S160
54674	T0
54680	T0
54688	T0
54717	S160
54721	T160
54752	S160
54759	T0
54798	T21
54802	T0
54823	S22
54827	T0
54853	T23
54860	T0
54871	S70
54874	T70
54888	S70
54890	T70
54906	S70
54909	T0
54937	S160
54940	T0
54944	T0
54951	T0
54981	S160
54984	T160
55014	S160
55017	T160
55052	S160
55056	T160
55085	S160
55088	T0
55103	S70
55105	T70
55125	S70
55129	T0
55161	S160
55168	T0
55170	P211
55178	T0
55205	S212
55210	T0
55213	S213
55216	T0
55237	S160
55241	T0
55245	S70
55247	T70
55259	S70
55262	T70
55279	S70
55283	T0
55324	S160
55326	T160
55355	S160
55357	T160
55395	S160
55399	T160
55433	S160
55440	T0
55479	T21
55483	T0
55559	S22
55562	T0
55571	T23
55578	T0
55588	S70
55595	T0
55656	T21
55663	T0
55664	P22
55672	T0
55695	T23
55701	T0
55703	T0
55707	T0
55739	S160
55746	T0
55767	T11
55772	T0
55773	P12
55780	T0
55794	T13
55802	T0
55834	S160
55838	T160
55870	S160
55875	T0
55902	T21
55905	T0
55906	P22
55910	T0
55932	T23
55940	T0
55964	S160
55966	T160
56000	S160
56004	T160
56040	S160
56043	T0
56049	T21
56056	T0
56111	S22
56115	T0
56137	T23
56144	T0
56173	S160
56180	T0
56195	S70
56197	T70
56216	S70
56219	T70
56238	S70
56246	T0
56251	T0
56258	T0
56277	S160
56281	T160
56312	S160
56316	T160
56343	S160
56347	T160
56374	S160
56380	T0
56384	T11
56390	T0
56391	P12
56398	T0
56409	T13
56413	T0
56439	S160
56447	T0
56477	T21
56484	T0
56485	P22
56493	T0
56496	T23
56503	T0
56534	S160
56536	T160
56568	S160
56570	T160
56596	S160
56598	T160
56630	S160
56634	T0
56874	S31
56881	T0
56912	S160
56919	T0
56931	T11
56939	T0
56944	S12
56947	T0
56957	T13
56960	T0
56974	S70
56979	T0
57006	S160
57014	T0
57035	S70
57041	T0
57067	S160
57070	T160
57099	S160
57101	T160
57128	S160
57130	T160
57165	S160
57172	T0
57188	T11
57194	T0
57198	S12
57203	T0
57218	T13
57221	T0
57251	S160
57258	T0
57289	T21
57294	T0
57317	S22
57324	T0
57327	T23
57333	T0
57337	T0
57342	T0
57373	T21
57381	T0
57382	P22
57387	T0
57418	T23
57426	T0
57446	S160
57449	T160
57488	S160
57490	T160
57519	S160
57526	T0
57529	T0
57537	T0
57567	S160
57571	T160
57601	S160
57604	T160
57635	S160
57639	T160
57672	S160
57680	T0
57691	T21
57694	T0
57763	S22
57769	T0
57788	T23
57794	T0
57821	S22
57825	T0
57844	T23
57852	T0
57862	S22
57869	T0
57895	T23
57899	T0
57917	S70
57919	T70
57932	S70
57934	T70
57956	S70
57960	T0
57969	T0
57972	T0
57978	S33
57981	T0
58017	S160
58024	T0
58064	T21
58069	T0
58092	S22
58096	T0
58099	T23
58107	T0
58140	S160
58142	T160
58173	S160
58176	T160
58202	S160
58204	T160
58230	S160
58235	T0
58240	T0
58247	T0
58278	S160
58282	T160
58316	S160
58319	T160
58342	S160
58345	T0
58368	S152
58374	T0
58410	T21
58416	T0
58417	P22
58421	T0
58449	T21
58457	T0
58458	P22
58462	T0
58494	T23
58501	T0
58530	S160
58533	T0
58554	S70
58556	T70
58567	S70
58571	T0
58599	S160
58603	T160
58636	S160
58638	T160
58672	S160
58676	T0
58690	S70
58693	T70
58707	S70
58710	T70
58721	S70
58729	T0
58733	T0
58737	T0
58751	S70
58754	T70
58767	S70
58770	T70
58788	S70
58793	T0
58823	S160
58826	T0
58859	T21
58866	T0
58867	P22
58872	T0
58883	T23
58886	T0
58890	T0
58898	T0
58927	S160
58930	T0
59007	S33
59013	T0
59040	S160
59046	T0
59209	S32
59213	T0
59239	S160
59242	T160
59276	S160
59278	T160
59308	S160
59316	T0
59328	S70
59330	T70
59343	S70
59349	T0
59375	T21
59380	T0
59381	P22
59384	T0
59402	T23
59409	T0
59413	T0
59417	T0
59446	S160
59448	T160
59481	S160
59487	T0
59517	T21
59523	T0
59524	P22
59530	T0
59541	T23
59549	T0
59579	S160
59583	T0
59623	T21
59626	T0
59627	P22
59630	T0
59670	T23
59675	T0
59703	S160
59707	T160
59728	S160
59731	T160
59756	S160
59759	T160
59790	S160
59795	T0
59827	S32
59835	T0
59839	T0
59843	T0
59866	S70
59870	T70
59877	S70
59880	T70
59900	S70
59907	T0
59943	S160
59945	T160
59977	S160
59983	T0
60001	T21
60005	T0
60125	S22
60133	T0
60157	T23
60162	T0
60195	S160
60203	T0
60210	T0
60215	T0
60246	S160
60248	T160
60286	S160
60290	T160
60326	S160
60328	T160
60357	S160
60363	T0
60379	S70
60386	T0
60422	S160
60425	T160
60454	S160
60458	T160
60481	S160
60488	T0
60496	T0
60501	T0
60538	S160
60542	T160
60574	S160
60578	T160
60609	S160
60613	T160
60640	S160
60646	T0
60671	S160
60673	T160
60708	S160
60710	T160
60743	S160
60747	T0
60749	P31
60752	T0
60787	S160
60790	T160
60818	S160
60820	T160
60862	S160
60864	T160
60892	S160
60895	T0
60915	T21
60918	T0
61045	S22
61049	T0
61064	T23
61069	T0
61108	T21
61112	T0
61251	S22
61259	T0
61288	T23
61295	T0
61316	S160
61324	T0
61347	T11
61353	T0
61360	S12
61365	T0
61376	T13
61381	T0
61386	S70
61390	T70
61413	S70
61415	T70
61431	S70
61437	T0
61457	S160
61459	T160
61487	S160
61490	T160
61519	S160
61522	T160
61560	S160
61566	T0
61582	S70
61587	T0
61625	T21
61629	T0
61630	P22
61633	T0
61655	T23
61659	T0
61664	T0
61668	T0
61699	S160
61702	T0
61718	S70
61720	T70
61742	S70
61749	T0
61775	S160
61777	T160
61814	S160
61818	T160
61848	S160
61851	T160
61871	S160
61874	T0
62083	S31
62089	T0
62096	T0
62099	T0
62102	T0
62105	T0
62117	S70
62119	T70
62146	S70
62152	T0
62176	S160
62181	T0
62189	T0
62197	T0
62225	S160
62227	T160
62256	S160
62260	T160
62280	S160
62284	T0
62312	S160
62315	T160
62342	S160
62345	T160
62376	S160
62378	T160
62415	S160
62419	T0
62444	T21
62450	T0
62504	S22
62511	T0
62534	T23
62542	T0
62547	T0
62553	T0
62584	S160
62586	T160
62609	S160
62613	T160
62644	S160
62646	T160
62666	S160
62672	T0
62695	T21
62703	T0
62732	S22
62735	T0
62757	T23
62761	T0
62781	S70
62783	T70
62792	S70
62795	T70
62817	S70
62821	T0
62857	S160
62861	T160
62886	S160
62888	T160
62920	S160
62924	T160
62960	S160
62964	T0
62970	T0
62977	T0
62998	S70
63000	T70
63013	S70
63019	T0
63046	S160
63048	T160
63075	S160
63078	T0
63084	S33
63091	T0
63334	S32
63338	T0
63342	T0
63349	T0
63386	S160
63390	T160
63425	S160
63429	T160
63453	S160
63455	T160
63490	S160
63495	T0
63506	S70
63509	T70
63517	S70
63519	T70
63524	S70
63529	T0
63553	S160
63558	T0
63580	S70
63582	T70
63603	S70
63610	T0
63637	S160
63641	T160
63674	S160
63682	T0
63685	S35
63688	T0
63697	T0
63703	T0
64280	S33
64284	T0
64311	S160
64314	T0
64324	S70
64327	T70
64341	S70
64345	T70
64362	S70
64367	T0
64392	S160
64395	T160
64420	S160
64423	T160
64453	S160
64456	T0
64479	T21
64483	T0
64484	P22
64487	T0
64504	T23
64511	T0
64515	T0
64518	T0
64520	P31
64526	T0
64556	S160
64560	T0
64576	S70
64580	T70
64598	S70
64602	T70
64617	S70
64621	T0
64626	S211
64629	T0
64637	S212
64640	T0
64643	S213
64651	T0
64677	S160
64679	T160
64709	S160
64715	T0
64748	S160
64752	T160
64779	S160
64781	T160
64818	S160
64823	T0
64832	S70
64834	T70
64853	S70
64859	T0
64882	S160
64887	T0
64893	T0
64899	T0
64910	S70
64913	T70
64931	S70
64935	T70
64947	S70
64950	T0
64983	S160
64987	T160
65014	S160
65017	T160
65042	S160
65045	T160
65085	S160
65090	T0
65377	S31
65384	T0
65410	S160
65414	T160
65450	S160
65452	T160
65485	S160
65491	T0
65597	S31
65605	T0
65609	T0
65616	T0
65643	S160
65646	T160
65680	S160
65683	T160
65720	S160
65728	T0
66217	S35
66224	T0
66229	T0
66237	T0
66251	S70
66255	T70
66261	S70
66268	T0
66290	S160
66293	T160
66320	S160
66322	T160
66351	S160
66354	T160
66395	S160
66398	T0
66523	S33
66526	T0
66556	S160
66558	T160
66591	S160
66596	T0
66613	S70
66616	T70
66622	S70
66626	T70
66642	S70
66650	T0
66687	S160
66691	T160
66727	S160
66731	T160
66757	S160
66761	T160
66781	S160
66784	T0
66787	T0
66790	T0
66806	S70
66809	T0
67123	S33
67127	T0
67149	S160
67156	T0
67195	T21
67202	T0
67203	P22
67207	T0
67227	T23
67235	T0
67258	S160
67260	T160
67289	S160
67295	T0
67322	S70
67325	T70
67342	S70
67344	T70
67360	S70
67366	T0
67397	S160
67399	T160
67439	S160
67443	T160
67477	S160
67483	T0
67502	S160
67507	T0
67513	T0
67520	T0
67531	S70
67533	T70
67547	S70
67549	T70
67569	S70
67573	T0
67611	T21
67617	T0
67618	P22
67623	T0
67642	T23
67647	T0
67672	S160
67676	T160
67702	S160
67706	T160
67736	S160
67738	T160
67766	S160
67771	T0
67799	T21
67803	T0
67804	P22
67808	T0
67842	T23
67850	T0
67852	T0
67856	T0
67877	S160
67881	T160
67912	S160
67918	T0
67921	S35
67929	T0
67934	T0
67938	T0
67964	S160
67967	T0
67988	S70
67991	T70
67995	S70
68000	T0
68031	S160
68033	T160
68070	S160
68076	T0
68090	T21
68096	T0
68097	P22
68105	T0
68128	T23
68135	T0
68165	S160
68168	T160
68185	S160
68188	T0
68193	T0
68197	T0
68235	S160
68238	T160
68269	S160
68271	T160
68298	S160
68304	T0
68310	S33
68314	T0
68341	S160
68343	T160
68372	S160
68376	T0
68381	T0
68387	T0
68411	S160
68416	T0
68421	T0
68428	T0
68440	S32
68447	T0
68479	S160
68482	T160
68503	S160
68506	T160
68530	S160
68534	T160
68563	S160
68566	T0
68571	T0
68577	T0
68649	S32
68652	T0
69013	S33
69020	T0
69048	S160
69050	T160
69078	S160
69081	T160
69112	S160
69115	T160
69134	S160
69139	T0
69164	T21
69171	T0
69172	P22
69176	T0
69206	T23
69213	T0
69239	S160
69241	T160
69271	S160
69275	T160
69305	S160
69309	T0
69382	S32
69389	T0
69643	S33
69646	T0
69656	S70
69664	T0
69666	P211
69674	T0
69679	S212
69682	T0
69684	P213
69687	T0
69714	S160
69719	T0
69725	S33
69731	T0
69736	T0
69741	T0
69758	S70
69760	T70
69775	S70
69778	T70
69793	S70
69800	T0
69825	S160
69828	T160
69862	S160
69865	T160
69897	S160
69901	T160
69931	S160
69939	T0
69945	T0
69948	T0
69950	P211
69956	T0
69971	S212
69975	T0
69977	P213
69980	T0
70019	S44
70022	T0
70039	S70
70041	T70
70056	S70
70060	T70
70064	S70
70071	T0
70100	S160
70102	T160
70137	S160
70140	T0
70144	T0
70147	T0
70181	S160
70187	T0
70189	P211
70197	T0
70201	S212
70207	T0
70211	S213
70218	T0
70247	S160
70249	T160
70279	S160
70282	T160
70305	S160
70307	T160
70334	S160
70342	T0
70345	S211
70348	T0
70356	S212
70362	T0
70365	S213
70372	T0
70390	S70
70392	T70
70405	S70
70407	T70
70419	S70
70425	T0
70467	S160
70470	T0
70475	T0
70480	T0
70509	S160
70513	T160
70544	S160
70547	T160
70577	S160
70581	T160
70611	S160
70619	T0
70633	S70
70637	T70
70659	S70
70662	T70
70681	S70
70684	T0
70710	S160
70714	T160
70745	S160
70749	T160
70776	S160
70779	T160
70809	S160
70816	T0
70864	T21
70868	T0
70869	P22
70876	T0
70896	T23
70904	T0
70923	S160
70926	T0
70954	T21
70962	T0
70997	S22
71002	T0
71046	T23
71053	T0
71075	S160
71079	T160
71106	S160
71111	T0
71141	S160
71143	T160
71178	S160
71184	T0
71220	S44
71225	T0
71250	T21
71253	T0
71254	P22
71262	T0
71277	T23
71284	T0
71306	S160
71309	T160
71334	S160
71337	T160
71369	S160
71375	T0
71520	S35
71525	T0
71551	S160
71555	T160
71581	S160
71584	T160
71614	S160
71619	T0
71625	T0
71630	T0
72146	S46
72153	T0
72661	S42
72666	T0
72698	S160
72702	T160
72722	S160
72725	T0
72741	S70
72744	T0
72762	T21
72768	T0
72769	P22
72776	T0
72792	T21
72796	T0
72797	P22
72801	T0
72814	T23
72818	T0
72852	S160
72855	T160
72891	S160
72896	T0
72911	S70
72913	T70
72925	S70
72930	T0
72958	S160
72965	T0
72971	T0
72974	T0
75410	S153
75416	T0
76556	S47
76564	T0
77364	S153
77367	T0
77370	S35
77374	T0
77404	S160
77407	T160
77438	S160
77446	T0
77487	T21
77490	T0
77491	P22
77499	T0
77532	T23
77538	T0
77542	T0
77546	T0
77563	S70
77567	T70
77585	S70
77588	T70
77596	S70
77599	T0
77628	S160
77631	T160
77662	S160
77665	T160
77704	S160
77710	T0
77714	T0
77721	T0
77749	S160
77753	T0
77773	S160
77776	T160
77804	S160
77807	T160
77833	S160
77840	T0
77848	T0
77853	T0
77882	S160
77887	T0
77909	S44
77914	T0
77920	T21
77928	T0
77929	P22
77934	T0
77979	T23
77987	T0
77991	T0
77998	T0
78018	S160
78022	T160
78052	S160
78056	T0
78070	S70
78074	T70
78089	S70
78093	T0
78128	S160
78130	T160
78162	S160
78166	T160
78188	S160
78190	T160
78224	S160
78231	T0
78241	S70
78243	T70
78261	S70
78269	T0
78296	S160
78300	T160
78331	S160
78333	T160
78363	S160
78366	T160
78402	S160
78405	T0
78410	T0
78414	T0
78446	S160
78452	T0
78475	S70
78479	T70
78486	S70
78490	T70
78509	S70
78517	T0
78538	S160
78540	T160
78582	S160
78586	T160
78610	S160
78613	T160
78645	S160
78652	T0
78751	S31
78759	T0
78761	T0
78765	T0
78771	T0
78776	T0
78790	S44
78795	T0
78809	T11
78815	T0
78816	P12
78821	T0
78835	T13
78840	T0
78844	S46
78850	T0
78988	S41
78994	T0
78998	S46
79002	T0
79260	S42
79268	T0
79374	S43
79380	T0
80300	S46
80304	T0
80427	S41
80434	T0
80464	S160
80467	T160
80505	S160
80508	T160
80531	S160
80533	T160
80565	S160
80572	T0
80604	S160
80612	T0
80632	T11
80636	T0
80637	P12
80640	T0
80652	T13
80657	T0
80687	S160
80690	T160
80718	S160
80722	T160
80751	S160
80759	T0
80774	S70
80778	T0
80806	S160
80813	T0
80819	T0
80823	T0
80855	S160
80860	T0
80873	S70
80878	T0
80916	S160
80918	T160
80945	S160
80948	T0
80952	T0
80956	T0
80993	S160
80997	T160
81024	S160
81028	T160
81050	S160
81053	T0
81068	S70
81072	T70
81095	S70
81099	T0
81122	S160
81124	T160
81154	S160
81157	T0
81201	S44
81208	T0
81222	S70
81225	T70
81243	S70
81247	T70
81259	S70
81263	T0
81284	S160
81286	T160
81316	S160
81320	T160
81349	S160
81353	T160
81381	S160
81386	T0
81408	T21
81411	T0
81486	S22
81491	T0
81506	T23
81510	T0
81514	T0
81519	T0
81548	S160
81551	T160
81580	S160
81586	T0
81587	P22
81593	T0
81632	T23
81640	T0
81667	T11
81671	T0
81700	T23
81707	T0
81741	S160
81749	T0
81757	T0
81764	T0
81982	S33
81988	T0
82012	S160
82015	T160
82041	S160
82044	T160
82072	S160
82078	T0
82092	S70
82098	T0
82122	S160
82128	T0
82135	T0
82141	T0
82176	S160
82180	T160
82208	S160
82214	T0
82363	S32
82368	T0
82398	S160
82402	T0
82438	S160
82440	T160
82476	S160
82481	T0
82499	S70
82503	T70
82514	S70
82518	T0
82523	T0
82530	T0
82557	S160
82563	T0
82580	T21
82584	T0
82608	S22
82612	T0
82647	T23
82653	T0
82687	S160
82690	T160
82715	S160
82722	T0
82748	T21
82752	T0
82792	S22
82796	T0
82812	T23
82818	T0
82839	S160
82843	T160
82871	S160
82875	T160
82908	S160
82914	T0
82919	T0
82926	T0
82955	S160
82958	T0
83166	S31
83173	T0
83198	S160
83201	T160
83236	S160
83238	T160
83272	S160
83275	T0
83284	S70
83286	T70
83300	S70
83304	T70
83324	S70
83332	T0
83365	S160
83367	T160
83394	S160
83399	T0
83433	S31
83439	T0
83444	T0
83447	T0
83466	S160
83470	T160
83497	S160
83503	T0
83520	S70
83525	T0
83552	S160
83554	T160
83586	S160
83592	T0
83596	S70
83599	T70
83604	S70
83609	T0
83645	S160
83650	T0
83686	S160
83690	T160
83724	S160
83728	T160
83747	S160
83751	T160
83783	S160
83790	T0
83820	T21
83824	T0
83825	P22
83832	T0
83857	T23
83865	T0
83882	S70
83885	T70
83894	S70
83898	T0
83911	T11
83915	T0
83916	P12
83924	T0
83934	T13
83939	T0
83970	S160
83977	T0
84155	S32
84158	T0
84177	S160
84181	T160
84214	S160
84218	T160
84249	S160
84251	T160
84282	S160
84290	T0
84298	S152
84301	T0
84329	S160
84332	T160
84360	S160
84364	T160
84385	S160
84392	T0
84410	T21
84414	T0
84464	S22
84472	T0
84485	T23
84488	T0
84523	S160
84527	T160
84553	S160
84555	T160
84585	S160
84588	T160
84618	S160
84626	T0
84651	T21
84657	T0
84750	S22
84755	T0
84791	T23
84798	T0
84831	S160
84835	T160
84866	S160
84868	T160
84903	S160
84907	T160
84935	S160
84943	T0
84950	T0
84956	T0
84986	S160
84993	T0
85003	T11
85006	T0
85007	P12
85012	T0
85021	T13
85029	T0
85053	S160
85055	T160
85077	S160
85080	T160
85105	S160
85110	T0
85228	S33
85235	T0
85270	S160
85273	T160
85295	S160
85298	T160
85323	S160
85326	T160
85366	S160
85373	T0
85379	S70
85385	T0
85414	S160
85418	T160
85449	S160
85453	T160
85487	S160
85490	T160
85515	S160
85521	T0
85528	T0
85533	T0
85538	T0
85544	T0
85568	S160
85571	T160
85596	S160
85603	T0
85621	T21
85625	T0
85626	P22
85632	T0
85643	T23
85646	T0
85660	S70
85667	T0
85702	S160
85704	T160
85736	S160
85739	T0
86112	S35
86117	T0
86125	T0
86130	T0
86162	S160
86165	T160
86191	S160
86193	T160
86223	S160
86226	T160
86256	S160
86263	T0
86269	T0
86276	T0
86300	S160
86302	T160
86338	S160
86342	T0
86349	T0
86355	T0
86363	S151
86368	T0
86395	S160
86398	T160
86429	S160
86431	T160
86462	S160
86466	T160
86487	S160
86493	T0
86499	T21
86504	T0
86590	S22
86594	T0
86606	T23
86612	T0
86620	T0
86624	T0
86637	S70
86639	T70
86652	S70
86655	T0
86688	S160
86691	T160
86734	S160
86737	T160
86763	S160
86770	T0
86784	S70
86786	T70
86796	S70
86802	T0
86832	S160
86834	T160
86859	S160
86867	T0
86874	T0
86880	T0
86905	S160
86908	T160
86927	S160
86933	T0
86939	S33
86947	T0
86953	T0
86959	T0
86986	S160
86989	T160
87019	S160
87022	T160
87039	S160
87043	T160
87070	S160
87073	T0
87081	T0
87088	T0
87113	S160
87115	T160
87144	S160
87148	T160
87171	S160
87176	T0
87182	S70
87184	T70
87198	S70
87202	T0
87244	T21
87249	T0
87250	P22
87256	T0
87259	T23
87267	T0
87302	S160
87304	T160
87334	S160
87342	T0
87373	S160
87376	T160
87408	S160
87411	T160
87430	S160
87432	T160
87470	S160
87476	T0
87485	S70
87491	T0
87511	T11
87516	T0
87517	P12
87522	T0
87524	T13
87532	T0
87546	S70
87549	T70
87558	S70
87562	T70
87582	S70
87585	T0
87616	S160
87619	T160
87645	S160
87648	T160
87688	S160
87695	T0
87720	S160
87724	T160
87747	S160
87750	T160
87790	S160
87794	T0
87805	S70
87813	T0
87842	S160
87849	T0
87865	T21
87871	T0
87872	P22
87878	T0
87908	T23
87911	T0
87932	T11
87936	T0
87937	P12
87942	T0
87949	T13
87953	T0
88064	S33
88072	T0
88085	T11
88092	T0
88093	P12
88098	T0
88104	T13
88108	T0
88138	S160
88140	T160
88171	S160
88173	T160
88205	S160
88207	T160
88235	S160
88238	T0
88315	S35
88322	T0
88329	T0
88333	T0
88348	S70
88350	T70
88357	S70
88361	T70
88369	S70
88377	T0
88407	S160
88411	T160
88444	S160
88447	T160
88475	S160
88483	T0
88519	S160
88522	T160
88555	S160
88559	T160
88588	S160
88591	T160
88618	S160
88622	T0
88634	S70
88638	T70
88648	S70
88650	T70
88664	S70
88672	T0
88702	S160
88705	T160
88742	S160
88746	T160
88779	S160
88786	T0
88808	T21
88813	T0
88814	P22
88818	T0
88849	T23
88853	T0
88885	S160
88889	T160
88922	S160
88927	T0
88943	S70
88945	T70
88964	S70
88970	T0
89003	S160
89006	T160
89034	S160
89038	T0
89221	S32
89228	T0
89268	S160
89272	T160
89303	S160
89306	T0
89314	S152
89321	T0
89355	S160
89359	T160
89385	S160
89387	T160
89415	S160
89417	T160
89440	S160
89447	T0
89455	T0
89463	T0
89487	T21
89490	T0
89491	P22
89494	T0
89521	T23
89526	T0
89562	S22
89566	T0
89569	T23
89573	T0
89606	S160
89608	T160
89650	S160
89652	T160
89682	S160
89686	T160
89716	S160
89720	T0
90222	S43
90228	T0
90619	S46
90624	T0
90636	S41
90644	T0
91128	S46
91136	T0
91220	S41
91224	T0
91228	S46
91231	T0
91483	S41
91490	T0
92675	S42
92678	T0
92689	S43
92696	T0
93211	S46
93218	T0
93302	S41
93307	T0
93546	S42
93552	T0
93556	T0
93562	T0
93589	S160
93592	T160
93623	S160
93626	T160
93649	S160
93652	T160
93681	S160
93689	T0
93696	T0
93701	T0
93731	S160
93734	T160
93771	S160
93778	T0
93781	T0
93789	T0
93803	S70
93810	T0
93843	S160
93847	T160
93882	S160
93884	T160
93913	S160
93921	T0
93936	T21
93943	T0
93945	P22
93951	T0
93967	T23
93970	T0
93999	S160
94003	T160
94031	S160
94033	T160
94064	S160
94071	T0
94148	S41
94154	T0
94628	S46
94634	T0
94780	S41
94784	T0
95322	S42
95327	T0
95693	S47
95701	T0
95731	S153
95737	T0
95766	S160
95770	T0
95786	S70
95790	T70
95801	S70
95809	T0
95848	S160
95850	T160
95882	S160
95885	T160
95915	S160
95918	T160
95944	S160
95950	T0
96288	S31
96292	T0
96297	T0
96301	T0
96353	S43
96361	T0
96366	T0
96369	T0
96385	S70
96392	T0
96433	T21
96441	T0
96442	P22
96446	T0
96458	T23
96463	T0
96486	S160
96490	T160
96525	S160
96528	T160
96555	S160
96563	T0
96566	T0
96573	T0
96592	S44
96596	T0
96629	S160
96636	T0
96650	S70
96653	T70
96666	S70
96672	T0
96704	S160
96707	T0
96715	T0
96720	T0
96751	S160
96755	T160
96783	S160
96790	T0
96826	T21
96834	T0
96835	P22
96839	T0
96869	T23
96876	T0
96903	S160
96907	T160
96938	S160
96945	T0
96954	T0
96962	T0
97096	S42
97103	T0
97271	S47
97274	T0
97946	S42
97953	T0
98501	S47
98506	T0
98510	T0
98518	T0
98554	S160
98556	T160
98589	S160
98592	T0
98605	T21
98608	T0
98609	P22
98612	T0
98638	T23
98642	T0
98645	T0
98649	T0
98801	S32
98806	T0
98811	T0
98817	T0
98850	S160
98852	T160
98879	S160
98883	T160
98909	S160
98911	T160
98942	S160
98947	T0
98972	T21
98979	T0
99021	S22
99028	T0
99053	T23
99056	T0
99079	S70
99084	T0
99105	S160
99108	T160
99131	S160
99139	T0
99244	S31
99251	T0
99261	T0
99268	T0
99295	S160
99298	T0
99662	S35
99669	T0
99693	S160
99701	T0
100082	S31
100087	T0
100093	T0
100100	T0
100121	S70
100124	T70
100130	S70
100134	T70
100143	S70
100149	T0
100151	T0
100159	T0
100267	S35
100274	T0
100304	S160
100308	T160
100328	S160
100334	T0
100342	T0
100348	T0
100507	S43
100513	T0
100560	S46
100564	T0
100592	S160
100595	T160
100629	S160
100633	T160
100670	S160
100673	T0
100685	T21
100692	T0
100744	S22
100752	T0
100755	T23
100759	T0
100761	T0
100765	T0
100777	S32
100785	T0
100792	T0
100797	T0
100806	T21
100811	T0
100866	S22
100870	T0
100873	T23
100880	T0
100899	S70
100907	T0
100933	S160
100937	T0
100945	S151
100951	T0
101447	S42
101452	T0
101475	S160
101477	T160
101512	S160
101519	T0
101525	T0
101533	T0
101901	S33
101908	T0
101916	T0
101923	T0
101952	S160
101956	T0
101973	S70
101977	T70
101988	S70
101991	T70
102009	S70
102013	T0
102030	T11
102036	T0
102037	P12
102043	T0
102052	T13
102058	T0
102090	S160
102094	T0
102108	T11
102114	T0
102127	S12
102134	T0
102141	T13
102146	T0
102163	S70
102167	T70
102171	S70
102177	T0
102203	S160
102206	T160
102229	S160
102233	T0
102459	S43
102464	T0
102497	S160
102503	T0
102515	S70
102517	T70
102534	S70
102537	T0
102564	S160
102568	T0
102679	S31
102687	T0
102724	S160
102727	T160
102758	S160
102762	T0
102767	T0
102770	T0
102798	S160
102803	T0
102972	S31
102979	T0
103007	S160
103009	T160
103038	S160
103042	T0
103064	S44
103069	T0
103092	S160
103098	T0
103297	S35
103301	T0
103334	S160
103337	T160
103369	S160
103373	T160
103405	S160
103412	T0
103430	S70
103434	T0
103473	S160
103477	T160
103507	S160
103515	T0
